method,split,n_queries,state_accuracy,balanced_state_accuracy,frontier_precision,frontier_recall,frontier_f1,mean_utility,oracle_utility,oracle_utility_ratio,oracle_regret,frontier_call_rate,local_call_rate,actual_probe_rate,mean_confidence,confidence_threshold
active_probe::histgb::probe_only::logreg::rate_0.1,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.96
active_probe::histgb::probe_only::logreg::rate_0.2,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.96
active_probe::histgb::probe_only::logreg::rate_0.3,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.96
active_probe::histgb::probe_only::logreg::rate_0.5,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.96
active_probe::histgb::probe_only::logreg::rate_0.75,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.96
active_probe::histgb::probe_only::logreg::rate_1,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.96
active_probe::histgb::probe_only::rf::rate_0.1,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.96
active_probe::histgb::probe_only::rf::rate_0.2,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.96
active_probe::histgb::probe_only::rf::rate_0.3,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.96
active_probe::histgb::probe_only::rf::rate_0.5,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.96
active_probe::histgb::probe_only::rf::rate_0.75,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.96
active_probe::histgb::probe_only::rf::rate_1,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.96
active_probe::histgb::probe_only::extratrees::rate_0.1,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.96
active_probe::histgb::probe_only::extratrees::rate_0.2,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.96
active_probe::histgb::probe_only::extratrees::rate_0.3,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.96
active_probe::histgb::probe_only::extratrees::rate_0.5,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.96
active_probe::histgb::probe_only::extratrees::rate_0.75,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.96
active_probe::histgb::probe_only::extratrees::rate_1,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.96
active_probe::histgb::probe_only::histgb::rate_0.1,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.51
active_probe::histgb::probe_only::histgb::rate_0.2,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.97
active_probe::histgb::probe_only::histgb::rate_0.3,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.97
active_probe::histgb::probe_only::histgb::rate_0.5,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.97
active_probe::histgb::probe_only::histgb::rate_0.75,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.97
active_probe::histgb::probe_only::histgb::rate_1,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.97
active_probe::histgb::semantic_pca8_plus_probe::logreg::rate_0.1,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.96
active_probe::histgb::semantic_pca8_plus_probe::logreg::rate_0.2,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.96
active_probe::histgb::semantic_pca8_plus_probe::logreg::rate_0.3,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.96
active_probe::histgb::semantic_pca8_plus_probe::logreg::rate_0.5,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.96
active_probe::histgb::semantic_pca8_plus_probe::logreg::rate_0.75,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.96
active_probe::histgb::semantic_pca8_plus_probe::logreg::rate_1,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.96
active_probe::histgb::semantic_pca8_plus_probe::rf::rate_0.1,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.96
active_probe::histgb::semantic_pca8_plus_probe::rf::rate_0.2,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.96
active_probe::histgb::semantic_pca8_plus_probe::rf::rate_0.3,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.96
active_probe::histgb::semantic_pca8_plus_probe::rf::rate_0.5,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.96
active_probe::histgb::semantic_pca8_plus_probe::rf::rate_0.75,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.96
active_probe::histgb::semantic_pca8_plus_probe::rf::rate_1,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.96
active_probe::histgb::semantic_pca8_plus_probe::extratrees::rate_0.1,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.96
active_probe::histgb::semantic_pca8_plus_probe::extratrees::rate_0.2,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.96
active_probe::histgb::semantic_pca8_plus_probe::extratrees::rate_0.3,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.96
active_probe::histgb::semantic_pca8_plus_probe::extratrees::rate_0.5,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.96
active_probe::histgb::semantic_pca8_plus_probe::extratrees::rate_0.75,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.96
active_probe::histgb::semantic_pca8_plus_probe::extratrees::rate_1,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.96
active_probe::histgb::semantic_pca8_plus_probe::histgb::rate_0.1,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.96
active_probe::histgb::semantic_pca8_plus_probe::histgb::rate_0.2,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.96
active_probe::histgb::semantic_pca8_plus_probe::histgb::rate_0.3,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.96
active_probe::histgb::semantic_pca8_plus_probe::histgb::rate_0.5,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.96
active_probe::histgb::semantic_pca8_plus_probe::histgb::rate_0.75,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.96
active_probe::histgb::semantic_pca8_plus_probe::histgb::rate_1,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.96
active_probe::histgb::semantic_plus_probe::logreg::rate_0.1,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.51
active_probe::histgb::semantic_plus_probe::logreg::rate_0.2,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.51
active_probe::histgb::semantic_plus_probe::logreg::rate_0.3,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.51
active_probe::histgb::semantic_plus_probe::logreg::rate_0.5,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.51
active_probe::histgb::semantic_plus_probe::logreg::rate_0.75,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.51
active_probe::histgb::semantic_plus_probe::logreg::rate_1,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.51
active_probe::histgb::semantic_plus_probe::rf::rate_0.1,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.51
active_probe::histgb::semantic_plus_probe::rf::rate_0.2,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.51
active_probe::histgb::semantic_plus_probe::rf::rate_0.3,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.51
active_probe::histgb::semantic_plus_probe::rf::rate_0.5,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.51
active_probe::histgb::semantic_plus_probe::rf::rate_0.75,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.51
active_probe::histgb::semantic_plus_probe::rf::rate_1,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.51
active_probe::histgb::semantic_plus_probe::extratrees::rate_0.1,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.51
active_probe::histgb::semantic_plus_probe::extratrees::rate_0.2,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.51
active_probe::histgb::semantic_plus_probe::extratrees::rate_0.3,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.51
active_probe::histgb::semantic_plus_probe::extratrees::rate_0.5,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.51
active_probe::histgb::semantic_plus_probe::extratrees::rate_0.75,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.51
active_probe::histgb::semantic_plus_probe::extratrees::rate_1,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.51
active_probe::histgb::semantic_plus_probe::histgb::rate_0.1,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.51
active_probe::histgb::semantic_plus_probe::histgb::rate_0.2,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.51
active_probe::histgb::semantic_plus_probe::histgb::rate_0.3,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.51
active_probe::histgb::semantic_plus_probe::histgb::rate_0.5,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.51
active_probe::histgb::semantic_plus_probe::histgb::rate_0.75,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.51
active_probe::histgb::semantic_plus_probe::histgb::rate_1,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,0.51
text_only::logreg,train,492,0.9979674796747967,0.9907407407407407,1.0,0.9814814814814815,0.9906542056074766,0.5692490510159639,0.771075167214996,0.7382536427311014,0.20182611619903204,0.10772357723577236,0.8922764227642277,0.0,0.9786846241156085,
always_probe::semantic_plus_probe::logreg,train,492,0.9979674796747967,0.9907407407407407,1.0,0.9814814814814815,0.9906542056074766,0.5692490510159639,0.771075167214996,0.7382536427311014,0.20182611619903204,0.10772357723577236,0.8922764227642277,1.0,0.982245627509744,
